id,lclas,mlsfc,id_poi,poi_nm,branch_nm,sub_nm,mcate_cd,mcate_nm,pnu,sido_nm,sgg_nm,bemd_nm,ri_nm,beonji,badm_cd,hadm_cd,rd_cd,rd_nm,bld_num,x,y,grid_cd,lst_updt_dt,data_orgn,FILE_NAME,base_ymd
KCDMTPO21N000000682,장소,문화시설,14641393,팝스DVD,,,92005,비디오/DVD감상실,1159010100101170020,서울특별시,동작구,노량진동,,117-20,1159010100,1159051000,115904157191,만양로14가길,26,126.944970892473,37.5127520167936,다사509460,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000683,장소,문화시설,16163392,멀티플러스,신촌점,,92005,비디오/DVD감상실,1141011600100180021,서울특별시,서대문구,창천동,,18-21,1141011600,1141058500,114103112008,연세로,12,126.937252662427,37.5566253048286,다사502509,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000684,장소,문화시설,16717603,세종자동차극장,,,100207,자동차전용극장,3611010400102620006,세종특별자치시,세종특별자치시,대평동,,262-6,3611010400,3611057000,,,,127.271571668592,36.4728314757557,다바795306,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000685,장소,문화시설,18021247,CGV,하단아트몰링점,,100208,CGV,2638010300105260006,부산광역시,사하구,하단동,,526-6,2638010300,2638056200,263803006030,낙동남로,1413,128.966311941997,35.1067604675311,마라336800,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000686,장소,문화시설,18316690,평창알펜시아시네마,,,100202,일반극장/영화관,4276038026104250000,강원도,평창군,대관령면,용산리,425,4276038026,4276038000,427603228016,솔봉로,325,128.6746077674,37.6569622062663,마사036625,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000687,장소,문화시설,18439224,화순시네마2관,,,100202,일반극장/영화관,4679025030100880000,전라남도,화순군,화순읍,광덕리,88,4679025030,4679025000,467903291032,진각로,85,126.985285755308,35.0582914906345,다라530738,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000688,장소,문화시설,18454793,서면극장,,,100202,일반극장/영화관,2623010300101920002,부산광역시,부산진구,부전동,,192-2,2623010300,2623052000,262302000010,중앙대로,694,129.059676449633,35.1545840572726,마라420854,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000689,장소,문화시설,18472512,대원멀티방,,,92005,비디오/DVD감상실,4125010200106950002,경기도,동두천시,지행동,,695-2,4125010200,4125056600,412503189026,지행로,63,127.054228366219,37.8926675796224,다사608881,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000690,장소,문화시설,18919547,대전아트시네마,,,100202,일반극장/영화관,3011012000100270012,대전광역시,동구,중동,,27-12,3011012000,3011051500,301103164033,중앙로,192-1,127.430555339529,36.3301614216894,다바937147,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000691,장소,문화시설,19478264,짱구네다락방,,,92005,비디오/DVD감상실,4122011300102820003,경기도,평택시,평택동,,282-3,4122011300,4122059000,412204364849,평택2로10번길,9-7,127.088463188222,36.9925225580802,다바633883,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000692,장소,문화시설,20517296,놀숲,원주혁신점,,92005,비디오/DVD감상실,4213011700119010001,강원도,원주시,반곡동,,1901-1,4213011700,4213067500,421303219085,양지로,70,127.985760189771,37.3273835716769,라사430254,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000693,장소,문화시설,20774885,CGV,김포한강점,,100208,CGV,4157010200115740003,경기도,김포시,걸포동,,1574-3,4157010200,4157051500,415703209006,걸포로,6,126.70719806093,37.6322164006236,다사300594,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000694,장소,문화시설,21445178,CGV,정왕점,,100208,CGV,4139013200117340002,경기도,시흥시,정왕동,,1734-2,4139013200,4139059100,413902012007,정왕대로,210,126.73687154516,37.3459421415302,다사324277,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000695,장소,문화시설,21686647,맥스DVD,,,92005,비디오/DVD감상실,4213037021105850008,강원도,원주시,흥업면,흥업리,585-8,4213037021,4213037000,421303219011,남원로,65,127.919426558483,37.3019849612631,라사371226,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000696,장소,문화시설,21686656,메카디지털영화관,,,92005,비디오/DVD감상실,1121510700100070001,서울특별시,광진구,화양동,,7-1,1121510700,1121571000,112154112320,아차산로33길,7,127.069949974125,37.5406704311056,다사620491,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000697,장소,문화시설,21686657,아름다운영화,,,92005,비디오/DVD감상실,1121510700100050061,서울특별시,광진구,화양동,,5-61,1121510700,1121571000,112154112320,아차산로33길,26,127.070462114285,37.5414125770016,다사620492,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000698,장소,문화시설,21830975,블루DVD,,,92005,비디오/DVD감상실,4713010800106830005,경상북도,경주시,성건동,,683-5,4713010800,4713055000,471304715181,금성로407번길,2,129.2065906573,35.8540941123857,마마541632,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000699,장소,문화시설,16010259,국도극장,,,100202,일반극장/영화관,2817710500110050001,인천광역시,미추홀구,주안동,,1005-1,2817710500,2817767000,281772008007,경원대로,851,126.689123957157,37.4586889954371,다사282402,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000700,장소,문화시설,16130809,CGV,대구이시아점,,100208,CGV,2714010500115450000,대구광역시,동구,봉무동,,1545,2714010500,2714062000,271404226406,팔공로49길,16,128.637309060679,35.9212753694051,마마026699,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000701,장소,문화시설,16237366,CGV,대구스타디움점,,100208,CGV,2726012700105040000,대구광역시,수성구,대흥동,,504,2726012700,2726068000,272603146023,유니버시아드로,140,128.686472045869,35.832192682005,마마071601,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000702,장소,문화시설,17431845,파고다DVD극장,,,92005,비디오/DVD감상실,1111015300100750004,서울특별시,종로구,돈의동,,75-4,1111015300,1111061500,111104100197,수표로26길,16-2,126.989870802327,37.5720849797232,다사549526,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000703,장소,문화시설,17731842,영양작은영화관,,,100202,일반극장/영화관,4776025022100020015,경상북도,영양군,영양읍,서부리,2-15,4776025022,4776025000,477604751035,군민회관길,7,129.117572454598,36.6635319612294,마바445529,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000704,장소,문화시설,18502765,철원작은영화관뚜루,,,100202,일반극장/영화관,4278025021109880002,강원도,철원군,철원읍,화지리,988-2,4278025021,4278025000,427804490039,금학로252번길,23,127.218854049161,38.2111916705381,다아753234,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000705,장소,문화시설,19372275,메가박스,김포한강신도시점,,100212,메가박스,4157010900168820004,경기도,김포시,구래동,,6882-4,4157010900,4157057000,415704838103,김포한강9로75번길,180,126.624473393898,37.6448936045502,다사227609,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000706,장소,문화시설,19477153,브이알바이러스,,,92005,비디오/DVD감상실,4311210200101510011,충청북도,청주시 서원구,사창동,,151-11,4311210200,4311253000,431123236025,사직대로,100,127.458427294667,36.6346121324614,다바962485,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000707,장소,문화시설,20749085,럭셔리수DVD관,,,92005,비디오/DVD감상실,1111013500100140003,서울특별시,종로구,관철동,,14-3,1111013500,1111061500,111104100141,삼일대로19길,18,126.986572596619,37.5696620131618,다사546523,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000708,장소,문화시설,21023405,가고파소극장,,,92005,비디오/DVD감상실,2711014800100090001,대구광역시,중구,동성로1가,,9-1,2711014800,2711056500,271103141006,동성로,76,128.596014287974,35.8735125918288,라마989646,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000709,장소,문화시설,21686623,원곡무비,,,92005,비디오/DVD감상실,4127310800107490005,경기도,안산시 단원구,원곡동,,749-5,4127310800,4127354500,412734373124,부부로2길,26,126.793294305895,37.3315811800686,다사373260,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000710,장소,문화시설,21686719,CNSDVD영화관,,,92005,비디오/DVD감상실,3014010100100520004,대전광역시,중구,은행동,,52-4,3014010100,3014053500,301404295570,중앙로164번길,17,127.428312545158,36.3286027695872,다바935145,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000711,장소,문화시설,21867723,포스시네마순창지사,,,100202,일반극장/영화관,4577025022104710000,전라북도,순창군,순창읍,남계리,471,4577025022,4577025000,457703278016,남계로,83,127.145023462432,35.3740963027086,다마677087,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000712,장소,문화시설,7233000,CGV,인천점,,100208,CGV,2820010100111300000,인천광역시,남동구,구월동,,1130,2820010100,2820052100,282003008029,예술로,198,126.70191849592,37.4515152688355,다사294394,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000713,장소,문화시설,7233050,롯데시네마,센트럴락점,,100209,롯데시네마,4127310100105390002,경기도,안산시 단원구,고잔동,,539-2,4127310100,4127353200,412733190009,고잔로,108,126.837979627633,37.3186278073901,다사413246,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000714,장소,문화시설,11176917,CGV,압구정점,,100208,CGV,1168010700106020000,서울특별시,강남구,신사동,,602,1168010700,1168054500,116804166516,압구정로30길,45,127.029404248136,37.5243573302204,다사584473,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000715,장소,문화시설,13654501,양평시네마,,,100202,일반극장/영화관,4183025021104220002,경기도,양평군,양평읍,양근리,422-2,4183025021,4183025000,418303217015,양근로,167,127.489085468985,37.491154181213,다사990435,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000716,장소,문화시설,15986910,발렌타인극장,,,100202,일반극장/영화관,1111016800100010048,서울특별시,종로구,동숭동,,1-48,1111016800,1111064000,111104100043,대학로8가길,52,127.002647054566,37.5829842225055,다사560538,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000717,장소,문화시설,16364809,롯데시네마,수완점,,100209,롯데시네마,2920012300116780000,광주광역시,광산구,장덕동,,1678,2920012300,2920063700,292003163047,장신로,98,126.819333677281,35.1887971883069,다라380883,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000718,장소,문화시설,16847177,웨스턴심포니오케스트라,,,100202,일반극장/영화관,1168010700105840003,서울특별시,강남구,신사동,,584-3,1168010700,1168051000,116803121022,논현로,837,127.027954854253,37.523318322773,다사582472,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000719,장소,문화시설,20620922,무비플렉스DVD,,,92005,비디오/DVD감상실,1135010500106170002,서울특별시,노원구,상계동,,617-2,1135010500,1135069500,113504130087,노해로79길,6-20,127.062556382444,37.6552975891453,다사614618,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000720,장소,문화시설,21634251,DVD방,,,92005,비디오/DVD감상실,4127310800107490005,경기도,안산시 단원구,원곡동,,749-5,4127310800,4127354500,412734373124,부부로2길,26,126.793268178412,37.3315747143826,다사373260,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000721,장소,문화시설,21653467,롯데시네마,거창점,,100209,롯데시네마,4888025022100900002,경상남도,거창군,거창읍,중앙리,90-2,4888025022,4888025000,488804841544,중앙로1길,1,127.913126127653,35.6874627914882,라마373435,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000722,장소,문화시설,21686671,비프DVD,,,92005,비디오/DVD감상실,2623010300101680182,부산광역시,부산진구,부전동,,168-182,2623010300,2623052000,262304187690,중앙대로702번길,15,129.060066986267,35.1554835208099,마라420855,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000723,장소,문화시설,21686701,맥스DVD영화관,,,92005,비디오/DVD감상실,1135010600101540017,서울특별시,노원구,중계동,,154-17,1135010600,1135062400,113504130155,덕릉로83길,20-5,127.074275635242,37.6603327862598,다사624624,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000724,장소,문화시설,21686772,시네마DVD,,,92005,비디오/DVD감상실,2820010100114670001,인천광역시,남동구,구월동,,1467-1,2820010100,2820052100,282003008011,인하로,497-15,126.701575214764,37.4443171898437,다사293386,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000725,장소,문화시설,21821021,하늘채시네마,,,100202,일반극장/영화관,1129013800103190000,서울특별시,성북구,장위동,,319,1129013800,1129076000,112903107002,돌곶이로,220,127.04643756779,37.6189363903404,다사599578,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000726,장소,문화시설,21874705,더펙,,,100202,일반극장/영화관,1123010600104090006,서울특별시,동대문구,장안동,,409-6,1123010600,1123065000,112304115563,천호대로77길,17,127.061091045957,37.5629144774528,다사612515,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000727,장소,문화시설,22097565,씨네드림,장흥지점,,100202,일반극장/영화관,4680025037103180002,전라남도,장흥군,장흥읍,건산리,318-2,4680025037,4680025000,468003017031,흥성로,43,126.908050011597,34.6757112883592,다라457314,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000728,장소,문화시설,22199851,알펜시아,,,100202,일반극장/영화관,4276038026104250000,강원도,평창군,대관령면,용산리,425,4276038026,4276038000,427603228016,솔봉로,325,128.677702597924,37.6568211166449,마사038625,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000729,장소,문화시설,7233193,화정시네피아,,,100202,일반극장/영화관,4128112300109700000,경기도,고양시 덕양구,화정동,,970,4128112300,4128162200,412813192098,화정로,52,126.831405130199,37.6343609863058,다사410596,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000730,장소,문화시설,14508919,스타워즈,,,92005,비디오/DVD감상실,4511310500112640024,전라북도,전주시 덕진구,덕진동1가,,1264-24,4511310500,4511357000,451134601133,명륜3길,18-2,127.128024052096,35.8425422636904,다마664607,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000731,장소,문화시설,15531811,디브이디시네마클럽,,,92005,비디오/DVD감상실,4717011200101120008,경상북도,안동시,동부동,,112-8,4717011200,4717051000,471704721959,음식의길,40,128.732234860885,36.5650506941816,마바102415,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000732,장소,문화시설,16865423,애플DVD영화방,,,92005,비디오/DVD감상실,3017010800100060003,대전광역시,서구,괴정동,,6-3,3017010800,3017056000,301703166017,도솔로,379,127.38768138554,36.3406254905031,다바899159,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000733,장소,문화시설,17416692,메가박스,동탄점,,100212,메가박스,4159012700100930002,경기도,화성시,반송동,,93-2,4159012700,4159058500,415903177017,동탄지성로,11,127.072644087739,37.2045176761514,다사620118,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
KCDMTPO21N000000734,장소,문화시설,17739365,CGV,대전탄방점,,100208,CGV,3017010600107440000,대전광역시,서구,탄방동,,744,3017010600,3017055500,301703166027,문정로,85,127.388826531546,36.3470255262184,다바900166,20210916172701,KT,KC_497_DMSTC_MCST_THEART_2021,20210916
